TRACK,STRATA
1840,1.0 x 0+treatment()+status(C)+au(thn_2004)+auf(2004)+oper(Operable)+ct(Y)+aux(110)
1839,1.0 x 0+treatment()+status(C)+au(thn_110)+auf(2004)+oper(Operable)+ct(Y)+aux(110)
1841,1.0 x 0+treatment()+status(N)+au(2101)+auf(933)+oper(Reserve)+ct(N)+aux(2101)
1842,1.0 x 0+treatment()+status(N)+au(70)+auf(2024)+oper(Operable)+ct(Y)+aux(70):R
1843,1.0 x 0+treatment()+status(C)+au(70)+auf(2024)+oper(Operable)+ct(Y)+aux(70)
1844,1.0 x 0+treatment()+status(C)+au(2024)+auf(2024)+oper(Operable)+ct(Y)+aux(70)
1846,1.0 x 0+treatment()+status(C)+au(thn_2024)+auf(2024)+oper(Operable)+ct(Y)+aux(70)
1845,1.0 x 0+treatment()+status(C)+au(thn_70)+auf(2024)+oper(Operable)+ct(Y)+aux(70)
1847,1.0 x 0+treatment()+status(N)+au(920)+auf(2004)+oper(Operable)+ct(Y)+aux(920):R
1848,1.0 x 0+treatment()+status(C)+au(920)+auf(2004)+oper(Operable)+ct(Y)+aux(920)
1849,1.0 x 0+treatment()+status(C)+au(2004)+auf(2004)+oper(Operable)+ct(Y)+aux(920)
1851,1.0 x 0+treatment()+status(C)+au(thn_2004)+auf(2004)+oper(Operable)+ct(Y)+aux(920)
1850,1.0 x 0+treatment()+status(C)+au(thn_920)+auf(2004)+oper(Operable)+ct(Y)+aux(920)
1852,1.0 x 0+treatment()+status(N)+au(2124)+auf(2024)+oper(Operable)+ct(Y)+aux(2124):R
1853,1.0 x 0+treatment()+status(C)+au(2124)+auf(2024)+oper(Operable)+ct(Y)+aux(2124)
1854,1.0 x 0+treatment()+status(C)+au(2024)+auf(2024)+oper(Operable)+ct(Y)+aux(2124)
1856,1.0 x 0+treatment()+status(C)+au(thn_2024)+auf(2024)+oper(Operable)+ct(Y)+aux(2124)
1855,1.0 x 0+treatment()+status(C)+au(thn_2124)+auf(2024)+oper(Operable)+ct(Y)+aux(2124)
1857,1.0 x 0+treatment()+status(N)+au(449)+auf(2004)+oper(Operable)+ct(Y)+aux(449):R
1858,1.0 x 0+treatment()+status(C)+au(449)+auf(2004)+oper(Operable)+ct(Y)+aux(449)
1859,1.0 x 0+treatment()+status(C)+au(2004)+auf(2004)+oper(Operable)+ct(Y)+aux(449)
1861,1.0 x 0+treatment()+status(C)+au(thn_2004)+auf(2004)+oper(Operable)+ct(Y)+aux(449)
1860,1.0 x 0+treatment()+status(C)+au(thn_449)+auf(2004)+oper(Operable)+ct(Y)+aux(449)
1862,1.0 x 0+treatment()+status(N)+au(919)+auf(2004)+oper(Operable)+ct(Y)+aux(919):R
1863,1.0 x 0+treatment()+status(C)+au(919)+auf(2004)+oper(Operable)+ct(Y)+aux(919)
1864,1.0 x 0+treatment()+status(C)+au(2004)+auf(2004)+oper(Operable)+ct(Y)+aux(919)
1866,1.0 x 0+treatment()+status(C)+au(thn_2004)+auf(2004)+oper(Operable)+ct(Y)+aux(919)
1865,1.0 x 0+treatment()+status(C)+au(thn_919)+auf(2004)+oper(Operable)+ct(Y)+aux(919)
1867,1.0 x 0+treatment()+status(N)+au(182)+auf(2024)+oper(Operable)+ct(Y)+aux(182):R
1868,1.0 x 0+treatment()+status(C)+au(182)+auf(2024)+oper(Operable)+ct(Y)+aux(182)
1869,1.0 x 0+treatment()+status(C)+au(2024)+auf(2024)+oper(Operable)+ct(Y)+aux(182)
1871,1.0 x 0+treatment()+status(C)+au(thn_2024)+auf(2024)+oper(Operable)+ct(Y)+aux(182)
1870,1.0 x 0+treatment()+status(C)+au(thn_182)+auf(2024)+oper(Operable)+ct(Y)+aux(182)
1872,1.0 x 0+treatment()+status(N)+au(486)+auf(2004)+oper(Operable)+ct(Y)+aux(486):R
1873,1.0 x 0+treatment()+status(C)+au(486)+auf(2004)+oper(Operable)+ct(Y)+aux(486)
1874,1.0 x 0+treatment()+status(C)+au(2004)+auf(2004)+oper(Operable)+ct(Y)+aux(486)
1876,1.0 x 0+treatment()+status(C)+au(thn_2004)+auf(2004)+oper(Operable)+ct(Y)+aux(486)
1875,1.0 x 0+treatment()+status(C)+au(thn_486)+auf(2004)+oper(Operable)+ct(Y)+aux(486)
1877,1.0 x 0+treatment()+status(N)+au(1004)+auf(1004)+oper(Reserve)+ct(N)+aux(1004)
1878,1.0 x 0+treatment()+status(N)+au(354)+auf(2004)+oper(Operable)+ct(Y)+aux(354):R
1879,1.0 x 0+treatment()+status(C)+au(354)+auf(2004)+oper(Operable)+ct(Y)+aux(354)
1880,1.0 x 0+treatment()+status(C)+au(2004)+auf(2004)+oper(Operable)+ct(Y)+aux(354)
1882,1.0 x 0+treatment()+status(C)+au(thn_2004)+auf(2004)+oper(Operable)+ct(Y)+aux(354)
1881,1.0 x 0+treatment()+status(C)+au(thn_354)+auf(2004)+oper(Operable)+ct(Y)+aux(354)
1883,1.0 x 0+treatment()+status(N)+au(530)+auf(2024)+oper(Low Operability)+ct(N)+aux(530):R
1884,1.0 x 0+treatment()+status(C)+au(530)+auf(2024)+oper(Low Operability)+ct(N)+aux(530)
1885,1.0 x 0+treatment()+status(C)+au(2024)+auf(2024)+oper(Low Operability)+ct(N)+aux(530)
1886,1.0 x 0+treatment()+status(N)+au(651)+auf(2024)+oper(Low Operability)+ct(N)+aux(651):R
1887,1.0 x 0+treatment()+status(C)+au(651)+auf(2024)+oper(Low Operability)+ct(N)+aux(651)
1888,1.0 x 0+treatment()+status(C)+au(2024)+auf(2024)+oper(Low Operability)+ct(N)+aux(651)
1889,1.0 x 0+treatment()+status(N)+au(839)+auf(2004)+oper(Operable)+ct(Y)+aux(839):R
1890,1.0 x 0+treatment()+status(C)+au(839)+auf(2004)+oper(Operable)+ct(Y)+aux(839)
1891,1.0 x 0+treatment()+status(C)+au(2004)+auf(2004)+oper(Operable)+ct(Y)+aux(839)
1893,1.0 x 0+treatment()+status(C)+au(thn_2004)+auf(2004)+oper(Operable)+ct(Y)+aux(839)
1892,1.0 x 0+treatment()+status(C)+au(thn_839)+auf(2004)+oper(Operable)+ct(Y)+aux(839)
1894,1.0 x 0+treatment()+status(N)+au(870)+auf(2004)+oper(Operable)+ct(Y)+aux(870):R
1895,1.0 x 0+treatment()+status(C)+au(870)+auf(2004)+oper(Operable)+ct(Y)+aux(870)
1896,1.0 x 0+treatment()+status(C)+au(2004)+auf(2004)+oper(Operable)+ct(Y)+aux(870)
1898,1.0 x 0+treatment()+status(C)+au(thn_2004)+auf(2004)+oper(Operable)+ct(Y)+aux(870)
1897,1.0 x 0+treatment()+status(C)+au(thn_870)+auf(2004)+oper(Operable)+ct(Y)+aux(870)
1899,1.0 x 0+treatment()+status(N)+au(1061)+auf(2004)+oper(Operable)+ct(Y)+aux(1061):R
1900,1.0 x 0+treatment()+status(C)+au(1061)+auf(2004)+oper(Operable)+ct(Y)+aux(1061)
1901,1.0 x 0+treatment()+status(C)+au(2004)+auf(2004)+oper(Operable)+ct(Y)+aux(1061)
1903,1.0 x 0+treatment()+status(C)+au(thn_2004)+auf(2004)+oper(Operable)+ct(Y)+aux(1061)
1902,1.0 x 0+treatment()+status(C)+au(thn_1061)+auf(2004)+oper(Operable)+ct(Y)+aux(1061)
1904,1.0 x 0+treatment()+status(N)+au(2101)+auf(922)+oper(Reserve)+ct(N)+aux(2101)
1905,1.0 x 0+treatment()+status(N)+au(2101)+auf(206)+oper(Reserve)+ct(N)+aux(2101)
1906,1.0 x 0+treatment()+status(N)+au(319)+auf(2024)+oper(Operable)+ct(Y)+aux(319):R
1907,1.0 x 0+treatment()+status(C)+au(319)+auf(2024)+oper(Operable)+ct(Y)+aux(319)
1908,1.0 x 0+treatment()+status(C)+au(2024)+auf(2024)+oper(Operable)+ct(Y)+aux(319)
1910,1.0 x 0+treatment()+status(C)+au(thn_2024)+auf(2024)+oper(Operable)+ct(Y)+aux(319)
1909,1.0 x 0+treatment()+status(C)+au(thn_319)+auf(2024)+oper(Operable)+ct(Y)+aux(319)
1911,1.0 x 0+treatment()+status(N)+au(840)+auf(2004)+oper(Operable)+ct(Y)+aux(840):R
1912,1.0 x 0+treatment()+status(C)+au(840)+auf(2004)+oper(Operable)+ct(Y)+aux(840)
1913,1.0 x 0+treatment()+status(C)+au(2004)+auf(2004)+oper(Operable)+ct(Y)+aux(840)
1915,1.0 x 0+treatment()+status(C)+au(thn_2004)+auf(2004)+oper(Operable)+ct(Y)+aux(840)
1914,1.0 x 0+treatment()+status(C)+au(thn_840)+auf(2004)+oper(Operable)+ct(Y)+aux(840)
1916,1.0 x 0+treatment()+status(N)+au(871)+auf(2004)+oper(Operable)+ct(Y)+aux(871):R
1917,1.0 x 0+treatment()+status(C)+au(871)+auf(2004)+oper(Operable)+ct(Y)+aux(871)
1918,1.0 x 0+treatment()+status(C)+au(2004)+auf(2004)+oper(Operable)+ct(Y)+aux(871)
1920,1.0 x 0+treatment()+status(C)+au(thn_2004)+auf(2004)+oper(Operable)+ct(Y)+aux(871)
1919,1.0 x 0+treatment()+status(C)+au(thn_871)+auf(2004)+oper(Operable)+ct(Y)+aux(871)
1921,1.0 x 0+treatment()+status(N)+au(1001)+auf(2004)+oper(Operable)+ct(Y)+aux(1001):R
1922,1.0 x 0+treatment()+status(C)+au(1001)+auf(2004)+oper(Operable)+ct(Y)+aux(1001)
1923,1.0 x 0+treatment()+status(C)+au(2004)+auf(2004)+oper(Operable)+ct(Y)+aux(1001)
1925,1.0 x 0+treatment()+status(C)+au(thn_2004)+auf(2004)+oper(Operable)+ct(Y)+aux(1001)
1924,1.0 x 0+treatment()+status(C)+au(thn_1001)+auf(2004)+oper(Operable)+ct(Y)+aux(1001)
1926,1.0 x 0+treatment()+status(N)+au(132)+auf(2004)+oper(Operable)+ct(Y)+aux(132):R
1927,1.0 x 0+treatment()+status(C)+au(132)+auf(2004)+oper(Operable)+ct(Y)+aux(132)
1928,1.0 x 0+treatment()+status(C)+au(2004)+auf(2004)+oper(Operable)+ct(Y)+aux(132)
1930,1.0 x 0+treatment()+status(C)+au(thn_2004)+auf(2004)+oper(Operable)+ct(Y)+aux(132)
1929,1.0 x 0+treatment()+status(C)+au(thn_132)+auf(2004)+oper(Operable)+ct(Y)+aux(132)
1931,1.0 x 0+treatment()+status(N)+au(2114)+auf(2014)+oper(Operable)+ct(Y)+aux(2114):R
1932,1.0 x 0+treatment()+status(C)+au(2114)+auf(2014)+oper(Operable)+ct(Y)+aux(2114)
1933,1.0 x 0+treatment()+status(C)+au(2014)+auf(2014)+oper(Operable)+ct(Y)+aux(2114)
1935,1.0 x 0+treatment()+status(C)+au(thn_2014)+auf(2014)+oper(Operable)+ct(Y)+aux(2114)
1934,1.0 x 0+treatment()+status(C)+au(thn_2114)+auf(2014)+oper(Operable)+ct(Y)+aux(2114)
1936,1.0 x 0+treatment()+status(N)+au(872)+auf(2004)+oper(Operable)+ct(Y)+aux(872):R
1937,1.0 x 0+treatment()+status(C)+au(872)+auf(2004)+oper(Operable)+ct(Y)+aux(872)
1938,1.0 x 0+treatment()+status(C)+au(2004)+auf(2004)+oper(Operable)+ct(Y)+aux(872)
1940,1.0 x 0+treatment()+status(C)+au(thn_2004)+auf(2004)+oper(Operable)+ct(Y)+aux(872)
1939,1.0 x 0+treatment()+status(C)+au(thn_872)+auf(2004)+oper(Operable)+ct(Y)+aux(872)
1941,1.0 x 0+treatment()+status(N)+au(632)+auf(2004)+oper(Low Operability)+ct(N)+aux(632):R
1942,1.0 x 0+treatment()+status(C)+au(632)+auf(2004)+oper(Low Operability)+ct(N)+aux(632)
1943,1.0 x 0+treatment()+status(C)+au(2004)+auf(2004)+oper(Low Operability)+ct(N)+aux(632)
1944,1.0 x 0+treatment()+status(N)+au(917)+auf(2004)+oper(Operable)+ct(Y)+aux(917):R
1945,1.0 x 0+treatment()+status(C)+au(917)+auf(2004)+oper(Operable)+ct(Y)+aux(917)
1946,1.0 x 0+treatment()+status(C)+au(2004)+auf(2004)+oper(Operable)+ct(Y)+aux(917)
1948,1.0 x 0+treatment()+status(C)+au(thn_2004)+auf(2004)+oper(Operable)+ct(Y)+aux(917)
1947,1.0 x 0+treatment()+status(C)+au(thn_917)+auf(2004)+oper(Operable)+ct(Y)+aux(917)
1949,1.0 x 0+treatment()+status(N)+au(87)+auf(2024)+oper(Operable)+ct(Y)+aux(87):R
1950,1.0 x 0+treatment()+status(C)+au(87)+auf(2024)+oper(Operable)+ct(Y)+aux(87)
1951,1.0 x 0+treatment()+status(C)+au(2024)+auf(2024)+oper(Operable)+ct(Y)+aux(87)
1953,1.0 x 0+treatment()+status(C)+au(thn_2024)+auf(2024)+oper(Operable)+ct(Y)+aux(87)
1952,1.0 x 0+treatment()+status(C)+au(thn_87)+auf(2024)+oper(Operable)+ct(Y)+aux(87)
1954,1.0 x 0+treatment()+status(N)+au(854)+auf(2004)+oper(Operable)+ct(Y)+aux(854):R
1955,1.0 x 0+treatment()+status(C)+au(854)+auf(2004)+oper(Operable)+ct(Y)+aux(854)
1956,1.0 x 0+treatment()+status(C)+au(2004)+auf(2004)+oper(Operable)+ct(Y)+aux(854)
1958,1.0 x 0+treatment()+status(C)+au(thn_2004)+auf(2004)+oper(Operable)+ct(Y)+aux(854)
1957,1.0 x 0+treatment()+status(C)+au(thn_854)+auf(2004)+oper(Operable)+ct(Y)+aux(854)
1959,1.0 x 0+treatment()+status(N)+au(2101)+auf(938)+oper(Reserve)+ct(N)+aux(2101)
1960,1.0 x 0+treatment()+status(N)+au(843)+auf(2004)+oper(Operable)+ct(Y)+aux(843):R
1961,1.0 x 0+treatment()+status(C)+au(843)+auf(2004)+oper(Operable)+ct(Y)+aux(843)
1962,1.0 x 0+treatment()+status(C)+au(2004)+auf(2004)+oper(Operable)+ct(Y)+aux(843)
1964,1.0 x 0+treatment()+status(C)+au(thn_2004)+auf(2004)+oper(Operable)+ct(Y)+aux(843)
1963,1.0 x 0+treatment()+status(C)+au(thn_843)+auf(2004)+oper(Operable)+ct(Y)+aux(843)
1965,1.0 x 0+treatment()+status(N)+au(204)+auf(2004)+oper(Operable)+ct(Y)+aux(204):R
1966,1.0 x 0+treatment()+status(C)+au(204)+auf(2004)+oper(Operable)+ct(Y)+aux(204)
1967,1.0 x 0+treatment()+status(C)+au(2004)+auf(2004)+oper(Operable)+ct(Y)+aux(204)
1969,1.0 x 0+treatment()+status(C)+au(thn_2004)+auf(2004)+oper(Operable)+ct(Y)+aux(204)
1968,1.0 x 0+treatment()+status(C)+au(thn_204)+auf(2004)+oper(Operable)+ct(Y)+aux(204)
1970,1.0 x 0+treatment()+status(N)+au(2101)+auf(192)+oper(Riparian)+ct(N)+aux(2101)
1971,1.0 x 0+treatment()+status(N)+au(972)+auf(972)+oper(Riparian)+ct(N)+aux(972)
1972,1.0 x 0+treatment()+status(N)+au(970)+auf(970)+oper(Riparian)+ct(N)+aux(970)
1973,1.0 x 0+treatment()+status(N)+au(976)+auf(976)+oper(Riparian)+ct(N)+aux(976)
1974,1.0 x 0+treatment()+status(N)+au(971)+auf(971)+oper(Riparian)+ct(N)+aux(971)
1975,1.0 x 0+treatment()+status(N)+au(2101)+auf(214)+oper(Riparian)+ct(N)+aux(2101)
1976,1.0 x 0+treatment()+status(N)+au(921)+auf(921)+oper(Riparian)+ct(N)+aux(921)
1977,1.0 x 0+treatment()+status(N)+au(854)+auf(854)+oper(Riparian)+ct(N)+aux(854)
1978,1.0 x 0+treatment()+status(N)+au(961)+auf(961)+oper(Riparian)+ct(N)+aux(961)
1979,1.0 x 0+treatment()+status(N)+au(769)+auf(769)+oper(Riparian)+ct(N)+aux(769)
1980,1.0 x 0+treatment()+status(N)+au(544)+auf(544)+oper(Riparian)+ct(N)+aux(544)
1981,1.0 x 0+treatment()+status(N)+au(2101)+auf(908)+oper(Riparian)+ct(N)+aux(2101)
1982,1.0 x 0+treatment()+status(N)+au(814)+auf(814)+oper(Riparian)+ct(N)+aux(814)
1983,1.0 x 0+treatment()+status(N)+au(1055)+auf(1055)+oper(Riparian)+ct(N)+aux(1055)
1984,1.0 x 0+treatment()+status(N)+au(825)+auf(825)+oper(Riparian)+ct(N)+aux(825)
1985,1.0 x 0+treatment()+status(N)+au(909)+auf(909)+oper(Riparian)+ct(N)+aux(909)
1986,1.0 x 0+treatment()+status(N)+au(2101)+auf(918)+oper(Riparian)+ct(N)+aux(2101)
1987,1.0 x 0+treatment()+status(N)+au(1098)+auf(1098)+oper(Riparian)+ct(N)+aux(1098)
1988,1.0 x 0+treatment()+status(N)+au(811)+auf(811)+oper(Riparian)+ct(N)+aux(811)
1989,1.0 x 0+treatment()+status(N)+au(2101)+auf(140)+oper(Riparian)+ct(N)+aux(2101)
1990,1.0 x 0+treatment()+status(N)+au(2101)+auf(821)+oper(Riparian)+ct(N)+aux(2101)
1991,1.0 x 0+treatment()+status(N)+au(2101)+auf(927)+oper(Riparian)+ct(N)+aux(2101)
1992,1.0 x 0+treatment()+status(N)+au(794)+auf(794)+oper(Riparian)+ct(N)+aux(794)
1993,1.0 x 0+treatment()+status(N)+au(883)+auf(883)+oper(Riparian)+ct(N)+aux(883)
1994,1.0 x 0+treatment()+status(N)+au(2101)+auf(318)+oper(Riparian)+ct(N)+aux(2101)
1995,1.0 x 0+treatment()+status(N)+au(2101)+auf(1056)+oper(Riparian)+ct(N)+aux(2101)
1996,1.0 x 0+treatment()+status(N)+au(2101)+auf(932)+oper(Riparian)+ct(N)+aux(2101)
1997,1.0 x 0+treatment()+status(N)+au(2101)+auf(701)+oper(Riparian)+ct(N)+aux(2101)
1998,1.0 x 0+treatment()+status(N)+au(1061)+auf(1061)+oper(Riparian)+ct(N)+aux(1061)
1999,1.0 x 0+treatment()+status(N)+au(840)+auf(840)+oper(Riparian)+ct(N)+aux(840)
2000,1.0 x 0+treatment()+status(N)+au(2101)+auf(925)+oper(Riparian)+ct(N)+aux(2101)
2001,1.0 x 0+treatment()+status(N)+au(2201)+auf(81)+oper(Riparian)+ct(N)+aux(2201)
2002,1.0 x 0+treatment()+status(N)+au(2101)+auf(824)+oper(Riparian)+ct(N)+aux(2101)
2003,1.0 x 0+treatment()+status(N)+au(2101)+auf(857)+oper(Riparian)+ct(N)+aux(2101)
2004,1.0 x 0+treatment()+status(N)+au(2101)+auf(785)+oper(Riparian)+ct(N)+aux(2101)
2005,1.0 x 0+treatment()+status(N)+au(2101)+auf(545)+oper(Riparian)+ct(N)+aux(2101)
2006,1.0 x 0+treatment()+status(N)+au(535)+auf(535)+oper(Riparian)+ct(N)+aux(535)
2007,1.0 x 0+treatment()+status(N)+au(2101)+auf(986)+oper(Riparian)+ct(N)+aux(2101)
2008,1.0 x 0+treatment()+status(N)+au(2101)+auf(69)+oper(Riparian)+ct(N)+aux(2101)
2009,1.0 x 0+treatment()+status(N)+au(2101)+auf(999)+oper(Riparian)+ct(N)+aux(2101)
2010,1.0 x 0+treatment()+status(N)+au(2101)+auf(848)+oper(Riparian)+ct(N)+aux(2101)
2011,1.0 x 0+treatment()+status(N)+au(207)+auf(207)+oper(Riparian)+ct(N)+aux(207)
2012,1.0 x 0+treatment()+status(N)+au(1013)+auf(1013)+oper(Riparian)+ct(N)+aux(1013)
2013,1.0 x 0+treatment()+status(N)+au(486)+auf(486)+oper(Riparian)+ct(N)+aux(486)
2014,1.0 x 0+treatment()+status(N)+au(2101)+auf(487)+oper(Riparian)+ct(N)+aux(2101)
2015,1.0 x 0+treatment()+status(N)+au(1004)+auf(1004)+oper(Riparian)+ct(N)+aux(1004)
2016,1.0 x 0+treatment()+status(N)+au(2101)+auf(352)+oper(Riparian)+ct(N)+aux(2101)
2017,1.0 x 0+treatment()+status(N)+au(2101)+auf(62)+oper(Riparian)+ct(N)+aux(2101)
2018,1.0 x 0+treatment()+status(N)+au(2101)+auf(63)+oper(Riparian)+ct(N)+aux(2101)
2019,1.0 x 0+treatment()+status(N)+au(2101)+auf(987)+oper(Riparian)+ct(N)+aux(2101)
2020,1.0 x 0+treatment()+status(N)+au(2101)+auf(201)+oper(Riparian)+ct(N)+aux(2101)
2021,1.0 x 0+treatment()+status(N)+au(843)+auf(843)+oper(Riparian)+ct(N)+aux(843)
2022,1.0 x 0+treatment()+status(N)+au(799)+auf(799)+oper(Riparian)+ct(N)+aux(799)
2023,1.0 x 0+treatment()+status(N)+au(797)+auf(797)+oper(Riparian)+ct(N)+aux(797)
2024,1.0 x 0+treatment()+status(N)+au(465)+auf(465)+oper(Riparian)+ct(N)+aux(465)
2025,1.0 x 0+treatment()+status(N)+au(464)+auf(464)+oper(Riparian)+ct(N)+aux(464)
2026,1.0 x 0+treatment()+status(N)+au(2121)+auf(390)+oper(Riparian)+ct(N)+aux(2121)
2027,1.0 x 0+treatment()+status(N)+au(743)+auf(743)+oper(Riparian)+ct(N)+aux(743)
2028,1.0 x 0+treatment()+status(N)+au(450)+auf(450)+oper(Riparian)+ct(N)+aux(450)
2029,1.0 x 0+treatment()+status(N)+au(853)+auf(853)+oper(Riparian)+ct(N)+aux(853)
2030,1.0 x 0+treatment()+status(N)+au(902)+auf(902)+oper(Riparian)+ct(N)+aux(902)
2031,1.0 x 0+treatment()+status(N)+au(531)+auf(531)+oper(Riparian)+ct(N)+aux(531)
2032,1.0 x 0+treatment()+status(N)+au(2121)+auf(795)+oper(Riparian)+ct(N)+aux(2121)
2033,1.0 x 0+treatment()+status(N)+au(448)+auf(448)+oper(Riparian)+ct(N)+aux(448)
2034,1.0 x 0+treatment()+status(N)+au(2121)+auf(801)+oper(Riparian)+ct(N)+aux(2121)
2035,1.0 x 0+treatment()+status(N)+au(2121)+auf(455)+oper(Riparian)+ct(N)+aux(2121)
2036,1.0 x 0+treatment()+status(N)+au(205)+auf(205)+oper(Riparian)+ct(N)+aux(205)
2037,1.0 x 0+treatment()+status(N)+au(2121)+auf(796)+oper(Riparian)+ct(N)+aux(2121)
2038,1.0 x 0+treatment()+status(N)+au(449)+auf(449)+oper(Riparian)+ct(N)+aux(449)
2039,1.0 x 0+treatment()+status(N)+au(2101)+auf(851)+oper(Riparian)+ct(N)+aux(2101)
2040,1.0 x 0+treatment()+status(N)+au(520)+auf(520)+oper(Riparian)+ct(N)+aux(520)
2041,1.0 x 0+treatment()+status(N)+au(522)+auf(522)+oper(Riparian)+ct(N)+aux(522)
2042,1.0 x 0+treatment()+status(N)+au(392)+auf(392)+oper(Riparian)+ct(N)+aux(392)
2043,1.0 x 0+treatment()+status(N)+au(567)+auf(567)+oper(Riparian)+ct(N)+aux(567)
2044,1.0 x 0+treatment()+status(N)+au(2121)+auf(798)+oper(Riparian)+ct(N)+aux(2121)
2045,1.0 x 0+treatment()+status(N)+au(2121)+auf(516)+oper(Riparian)+ct(N)+aux(2121)
2046,1.0 x 0+treatment()+status(N)+au(566)+auf(566)+oper(Riparian)+ct(N)+aux(566)
2047,1.0 x 0+treatment()+status(N)+au(2121)+auf(303)+oper(Riparian)+ct(N)+aux(2121)
2048,1.0 x 0+treatment()+status(N)+au(617)+auf(617)+oper(Riparian)+ct(N)+aux(617)
2049,1.0 x 0+treatment()+status(N)+au(1036)+auf(1036)+oper(Riparian)+ct(N)+aux(1036)
2050,1.0 x 0+treatment()+status(N)+au(381)+auf(381)+oper(Riparian)+ct(N)+aux(381)
2051,1.0 x 0+treatment()+status(N)+au(739)+auf(739)+oper(Riparian)+ct(N)+aux(739)
2052,1.0 x 0+treatment()+status(N)+au(765)+auf(765)+oper(Riparian)+ct(N)+aux(765)
2053,1.0 x 0+treatment()+status(N)+au(610)+auf(610)+oper(Riparian)+ct(N)+aux(610)
2054,1.0 x 0+treatment()+status(N)+au(894)+auf(894)+oper(Riparian)+ct(N)+aux(894)
2055,1.0 x 0+treatment()+status(N)+au(717)+auf(717)+oper(Riparian)+ct(N)+aux(717)
2056,1.0 x 0+treatment()+status(N)+au(941)+auf(941)+oper(Riparian)+ct(N)+aux(941)
2057,1.0 x 0+treatment()+status(N)+au(380)+auf(380)+oper(Riparian)+ct(N)+aux(380)
2058,1.0 x 0+treatment()+status(N)+au(771)+auf(771)+oper(Riparian)+ct(N)+aux(771)
2059,1.0 x 0+treatment()+status(N)+au(609)+auf(609)+oper(Riparian)+ct(N)+aux(609)
2060,1.0 x 0+treatment()+status(N)+au(2121)+auf(599)+oper(Riparian)+ct(N)+aux(2121)
2061,1.0 x 0+treatment()+status(N)+au(703)+auf(703)+oper(Riparian)+ct(N)+aux(703)
2062,1.0 x 0+treatment()+status(N)+au(606)+auf(606)+oper(Riparian)+ct(N)+aux(606)
2063,1.0 x 0+treatment()+status(N)+au(1017)+auf(1017)+oper(Riparian)+ct(N)+aux(1017)
2064,1.0 x 0+treatment()+status(N)+au(2111)+auf(702)+oper(Riparian)+ct(N)+aux(2111)
2065,1.0 x 0+treatment()+status(N)+au(767)+auf(767)+oper(Riparian)+ct(N)+aux(767)
2066,1.0 x 0+treatment()+status(N)+au(378)+auf(378)+oper(Riparian)+ct(N)+aux(378)
2067,1.0 x 0+treatment()+status(N)+au(878)+auf(878)+oper(Riparian)+ct(N)+aux(878)
2068,1.0 x 0+treatment()+status(N)+au(893)+auf(893)+oper(Riparian)+ct(N)+aux(893)
2069,1.0 x 0+treatment()+status(N)+au(890)+auf(890)+oper(Riparian)+ct(N)+aux(890)
2070,1.0 x 0+treatment()+status(N)+au(868)+auf(868)+oper(Riparian)+ct(N)+aux(868)
2071,1.0 x 0+treatment()+status(N)+au(436)+auf(436)+oper(Riparian)+ct(N)+aux(436)
2072,1.0 x 0+treatment()+status(N)+au(442)+auf(442)+oper(Riparian)+ct(N)+aux(442)
2073,1.0 x 0+treatment()+status(N)+au(563)+auf(563)+oper(Riparian)+ct(N)+aux(563)
2074,1.0 x 0+treatment()+status(N)+au(144)+auf(144)+oper(Riparian)+ct(N)+aux(144)
2075,1.0 x 0+treatment()+status(N)+au(2101)+auf(900)+oper(Riparian)+ct(N)+aux(2101)
2076,1.0 x 0+treatment()+status(N)+au(704)+auf(704)+oper(Riparian)+ct(N)+aux(704)
2077,1.0 x 0+treatment()+status(N)+au(2111)+auf(729)+oper(Riparian)+ct(N)+aux(2111)
2078,1.0 x 0+treatment()+status(N)+au(2111)+auf(865)+oper(Riparian)+ct(N)+aux(2111)
2079,1.0 x 0+treatment()+status(N)+au(2101)+auf(934)+oper(Riparian)+ct(N)+aux(2101)
2080,1.0 x 0+treatment()+status(N)+au(867)+auf(867)+oper(Riparian)+ct(N)+aux(867)
2081,1.0 x 0+treatment()+status(N)+au(162)+auf(162)+oper(Riparian)+ct(N)+aux(162)
2082,1.0 x 0+treatment()+status(N)+au(889)+auf(889)+oper(Riparian)+ct(N)+aux(889)
2083,1.0 x 0+treatment()+status(N)+au(863)+auf(863)+oper(Riparian)+ct(N)+aux(863)
2084,1.0 x 0+treatment()+status(N)+au(891)+auf(891)+oper(Riparian)+ct(N)+aux(891)
2085,1.0 x 0+treatment()+status(N)+au(2101)+auf(928)+oper(Riparian)+ct(N)+aux(2101)
2086,1.0 x 0+treatment()+status(N)+au(2101)+auf(876)+oper(Riparian)+ct(N)+aux(2101)
2087,1.0 x 0+treatment()+status(N)+au(2101)+auf(933)+oper(Riparian)+ct(N)+aux(2101)
2088,1.0 x 0+treatment()+status(N)+au(2111)+auf(1029)+oper(Riparian)+ct(N)+aux(2111)
2089,1.0 x 0+treatment()+status(N)+au(350)+auf(350)+oper(Riparian)+ct(N)+aux(350)
2090,1.0 x 0+treatment()+status(N)+au(2121)+auf(685)+oper(Riparian)+ct(N)+aux(2121)
2091,1.0 x 0+treatment()+status(N)+au(2111)+auf(685)+oper(Riparian)+ct(N)+aux(2111)
2092,1.0 x 0+treatment()+status(N)+au(2121)+auf(435)+oper(Riparian)+ct(N)+aux(2121)
